tenure_months,monthly_charges,total_charges,num_support_tickets,contract_length_score,avg_session_minutes,num_products,late_payments_last_year,satisfaction_score,competitor_offer_seen,churned
0.8892450045437627,-2.9227218969162787,2.170110350256357,1.1000767777710148,-3.107219083552526,1.3221372917452916,-0.9717752164121621,1.682025533016951,2.0096907231437156,2.6498980045578193,0
3.2208380216402133,0.447046006043777,0.12138862786690374,-0.8308120449427513,-2.7898190135327305,2.525661874251643,0.0878675156557156,4.409626714180027,1.0164695034076727,0.83998478526189,0
-0.4181231261305236,-3.615716686898984,-1.4376638896961302,-0.5847612036989811,0.14704775509157908,2.4125426922787025,1.9109853930586227,-4.3555637507572245,-0.6780653088132772,1.4174295259648808,1
-2.0299202417451903,3.7620474820872807,0.02211023636223175,1.2835074093966068,2.7167073686947867,1.8676967939888875,2.069744840675177,0.25506353945581434,-1.1591977093836427,0.08401730403405272,0
-3.7050981710829087,-1.2967075309353082,1.563799091111937,-0.24914532358474784,2.9524525752709176,1.0904002042572056,0.34307408798083106,-4.437854461750782,-0.8061347359318866,1.952062340291059,1
2.217270786684945,-0.893049704466904,0.180236010656461,-0.03645604017911269,-3.2199476465424617,1.9322123892182033,-1.0631854592222636,2.9423228331412763,2.4759811562748095,1.3564035009056354,0
-3.3606411020822717,2.4073372732157945,-1.042450953659499,0.9828915212424534,4.802427724927994,0.9042279924719087,0.7899065226421712,-4.59409834545557,1.1117294366862942,-2.334424846272298,0
1.4329614781741427,0.1210401204836089,0.06434224730664606,1.1215700013355079,-3.1234926785875774,1.8816846888626086,0.027138933223926354,3.4935142764197424,1.7151060738328043,1.8980296087642534,0
1.09964538967666,-0.95754992702217,-1.5349091011828788,0.43633729036109825,-2.061774375822982,-0.30779625710625036,-2.3771756308142664,0.9492504057600418,-0.9314954956682003,5.195237017074123,0
4.472983135179611,-0.11380758126879398,1.5121216420978643,2.32187864936839,-1.3592378200347786,0.7973481030839932,-0.5632677339865267,3.957463223037959,0.8290301871395347,-0.9926247035438499,0
0.43620719604052927,-1.5523026054594182,0.673935825503278,0.4817141405063049,-2.1444558291224003,0.14502225668516788,-0.868080096057151,1.083471412160736,1.184453501574752,2.7664338410713882,0
0.5124203397998014,-1.0764373323872523,2.763958578660696,0.912906523785714,1.053080252752617,0.8729619922081755,-0.9017172695756043,-0.054437643553928106,0.2324825641016911,0.3564157945920891,0
3.4726631815799887,-2.9018548881636637,2.477981895882101,-0.9473050464995433,-0.48662409878874213,-0.4344451152709389,0.30376611616816784,0.6744207227513006,0.9094282340460709,-1.6322377374136914,0
-0.23040529992103398,0.1611685449530612,-3.5386304096646755,0.2321059697776921,-0.018690036921618414,-1.2748140936793986,1.198014918049891,-1.5054710197271977,-2.68876074788107,3.7423545638211255,0
-1.0721742615061123,-0.2140778192914773,3.2673237614723276,-1.834885886803849,1.0528509589468684,-0.1870751831305787,-1.510672702015885,0.28435332615260966,0.7180821449025895,1.3941329096235604,0
-0.9617469660055716,4.159904122066904,-1.5540984930611716,-0.04382647589064215,1.9624355286403854,0.6725317169311186,1.7398804758139095,0.9986214310400606,-1.892314166226409,0.9825501256547686,0
-0.8146943596479369,-2.6616244223329417,-0.593108641566749,0.14275762500342076,-0.1097017709084892,1.1153988700804038,1.9846821892024429,-2.7710670655674994,-1.3356909295033668,2.496161445936213,0
2.103662549935852,-0.07891539041104645,0.7644106888820635,1.204900820051376,-1.5537433846506525,1.595770668456375,-0.6260969531135048,2.707410976139663,0.8330028538491475,1.0500383667025293,0
-1.50885355037199,1.9535698007858082,-0.6706795157873392,-1.0913241051225864,2.187000977735974,0.805133276815956,2.1881178281249096,-1.415872658966626,0.4966023492448456,-1.355166662551969,0
0.7167156580827629,0.7025383492177463,2.427465610573782,1.1251269104087875,2.6859086896183375,0.0812929116862896,-0.5419172849708992,-0.1328071502308099,0.4074870595994148,-1.8747186814073378,0
-0.18346548422772502,-0.6735119751734854,-0.322560804975787,-1.1365977744946871,1.1478000407642397,1.5322920138338563,2.921813903020855,-1.7666691151144858,-1.1511171239568854,-0.06837582630713518,1
-1.1376278526472108,0.47394803972898314,-0.3786079751728789,0.8329821341658095,-0.8891095637788063,0.2781082470388736,-0.6389645698122025,0.1416317058838814,2.716197327806766,1.0360999746553148,0
0.37123548698711073,-1.572458173908296,3.3741794582941926,1.1024873268571973,3.692352276076593,1.080270419945291,-0.42009792863337536,-2.9064259558681793,1.137583192157631,-3.3442207016763184,0
6.990418945828063,-1.2669983476579492,1.2163333103776235,-0.5096164340498747,-1.2886358740284054,0.04803227505862112,0.6650422478052206,3.7804535101903243,0.4140268887638837,-3.240533690979875,0
0.2675693417581885,0.9590710925541862,1.5875198046495287,1.2885736858307557,0.36932482801445243,0.35511915238814107,1.9151996204709025,1.6233570202037337,0.0257787076278172,-0.30258528593883993,0
0.6506165402536396,-0.13095439098557715,1.3889065296872385,-0.30075484567590827,-1.185818139237453,1.191793099862803,0.8355083809711745,2.3615092243852907,-0.9424505767166128,2.5996843528228464,0
-1.034773276241507,3.2882950027112336,-1.1684328499528034,-0.20203949490238582,1.8480831937635167,0.43588409121090727,-0.3899191874486946,0.18841266980680965,0.0632044188530062,0.556884992500135,0
-1.6174949454925858,-1.3054999631859419,-3.4920445973219003,-1.967683199537361,0.898928042811166,1.1999298618090375,1.220025283210555,-4.6379849746442705,-0.9105414223198968,2.1938119707667334,1
-1.074669284136534,-2.6769880261784422,1.2612561386535264,-0.2400155627371391,-3.5754128504725893,-0.2018685779588213,-1.0646493661026222,1.0801802522287298,1.4098038293781725,5.260512708378781,0
-2.017488256744495,2.4790180142043003,0.010806090882394481,-0.3410156837361533,3.6881235995412216,-0.07176206656906403,3.342911682651208,-2.0228114360396376,-0.4430128688966867,-2.3018661822138884,0
1.798350302172532,-2.309772649706608,2.240960461456259,0.35283861316415077,0.4849554269953432,0.4430011897380378,-0.11924090842307478,-0.5507733050428617,0.866573808556771,-1.06009320499924,0
-1.0629186917052569,1.6339361995477417,-1.045111120206344,-0.3848329213650189,1.198365718768584,0.2699782275116996,1.7862907936242318,-0.4191023508066204,-1.4491195734592952,1.4485365015286766,0
4.22177550110679,0.44032612600462373,0.8383048413758379,0.24755313477696078,-1.4112827127433554,-1.2501458097842377,0.263882282542124,4.2902543053532325,-0.7872004364116699,0.32044811915815574,0
0.6067993626358787,-2.044853510787805,1.7420098120878205,-0.5964092888827053,-0.6194596350409124,0.2550474525661234,-1.079697579911072,-0.30403909444125954,2.2422342794776147,0.19559726853803855,0
-0.46184269374801257,1.0415765205406773,-1.4608805880442395,1.484829304603152,4.4458132454585595,2.1813730034364265,5.099309724059209,-3.971665197546447,-2.325960968896245,-3.3514292168885333,1
-0.7989802998143448,2.566660871494588,0.48282846924137657,2.9957984945094167,4.423705176396539,1.1373407577870758,1.2884215935091365,-1.7056147189135364,-0.8478001958270637,-2.3537709179747703,1
-0.7954086150812528,1.7920473706709839,-0.923249172396822,-1.1338447198609396,-0.10718160972199209,1.6784209316246805,1.921313139672871,1.3204667140631545,-2.308321514418728,3.292168421964137,0
-2.083095498056205,0.7472114796333261,-0.19552020116908364,0.6880614378587462,2.003036595080951,-0.22131199267684398,0.6640056646134426,-1.7899194622792978,-2.0264758805017906,2.649865545216273,1
2.0319114175513073,1.0169122030612,0.1630654636926212,0.7902753763610482,-0.4664198491970012,0.01645871670043625,2.227161428452991,2.5852906931967685,-1.12356211111635,0.1780920490972452,0
0.9674745835248401,3.8772666351702827,-1.3203801865032,-2.0720870395581685,-0.12845501378832458,0.07918893998168858,-0.7269880652097768,3.476451702639815,-0.373508803124606,1.629466456565528,0
-1.8329656069376887,1.2379038837447456,-1.566318661468288,1.5456634720523277,0.9458714853112793,0.9484347469064071,0.5179708275330914,-1.3882942358893033,-0.2255287181745672,1.893529565420752,0
2.5018181813934097,-1.9394242965697743,1.436671977523801,-0.14467479769498598,-0.2586667972697724,0.24633487367008608,0.33438774429022244,0.32771419866204543,0.7496225188477663,-0.9911384268321471,0
-1.3717046693169173,-4.568129129576187,-1.0715994201824262,0.5948069051515705,0.13927779047572597,0.0374355729632026,2.0826190714867923,-5.369316590997536,-0.9334966244414787,2.313758293494501,1
-1.651638323022587,2.8239879713013143,-0.14444810770443084,-0.07288863131145201,1.7820572574903872,0.8210714042405225,2.3666309053811445,0.30728147023257896,-0.9974792693742537,0.4424192798550697,0
2.933383140260797,-1.9932452019069635,-1.1652941920516313,-0.6103331729901202,-3.837350941057658,0.6319227759744654,0.19854012919662734,1.7602364299599267,3.6475843557543173,-0.3634474428139506,0
3.343320515035872,-0.20613861446416526,0.4816473883315684,-0.870769919311921,0.5728083187825291,-1.0915977419748941,1.171992676697859,1.0194091927852584,0.09269067444082679,-2.358062008138182,0
-0.4851131706795204,-0.8227509570490744,-2.5130783730136943,0.6263126958059835,1.7153295203063017,-0.8998113390498109,-1.094289809564795,-3.8532432892394337,-0.8235127332611362,1.7710287555625546,1
-1.0783332679869977,1.7685283968847347,0.35545021161733226,-1.5621873968543039,-0.3147330534035483,0.6903588444662863,1.9069048950908098,2.178830395487882,-2.4816529296686207,3.8430224340252757,1
1.6939608097373675,-0.4053959918155371,3.002651755571405,1.027276601228308,1.3126075776171087,1.1733057904304292,-1.4766995655723831,0.7302495807106253,1.5498730650657282,-1.761110893757813,0
2.8371172553599933,-0.1527871438217152,1.3383190980603217,-0.9110853901772021,-1.392577836285747,0.0024392183610192353,-1.4534418276817411,3.0283008384606083,1.5645031918469634,0.10505941970893679,0
0.1350462618606545,-2.888644749301614,-2.769278086257965,1.1338797554581332,-0.8780045893721843,0.3234715431330994,-0.3741638973047269,-3.4172246682360705,0.3846754098493169,2.3871572452327596,0
0.8266288788841166,2.658715558759259,-0.5343883631026933,-0.3435976482777453,0.11264941147413376,-0.27518128501544625,2.523222464037062,2.6362566575198816,-1.3255581891938548,0.48653996968744256,0
2.136066186907229,-2.724239945879987,1.4219695094238483,1.1484257696075035,-0.3894616290904076,0.5776786991887464,1.1527814811755763,-0.033082423061266464,-1.4696175061019545,1.1054392928525687,0
-0.9214012949788596,0.497193184683539,-1.5872319574927407,1.262718905287095,3.0023067043904472,1.2638846738733287,1.1580698264481057,-3.6860172730829093,-0.1339193063018549,-1.292833291021282,0
-1.21523376530092,-2.4926909688822616,0.48466066192972856,0.6702860908043573,1.48807063680721,0.9062771987815009,1.9720423139829943,-3.3640893396703246,-2.8979653797960188,2.67391352051882,1
-2.932571749299811,-2.75373164316754,1.5889086243676078,2.512429332554045,4.410907851656134,-0.658224292572419,-1.0530993831386328,-7.218768152839721,1.4599344603296216,-1.3882075109629346,1
-0.008068158761388444,0.511162583699245,-1.9941754808204815,0.9792130949205365,-0.32203980519648334,-0.3599949510424657,-1.5145857855517808,-0.15236265646165137,-0.8344758029706846,3.6381938516507386,0
-0.6910063665414309,0.4926024114449242,1.8624881597367065,0.08940996865807793,0.2518162598364423,-0.8504462100254354,-1.7758251009079724,0.797464673062104,1.899748140404963,0.9464034598862499,0
0.3702687962413752,-0.1757414602524323,2.415783226924316,0.8307785249684305,-1.7802947382374126,-0.5436712436166723,-3.05746488495392,2.556797853738568,3.9242951834164046,0.9925215074021062,0
2.168623808982055,-0.4909607961166431,1.9234595393715779,-1.1357892315515525,-0.7429703292979882,0.1744592137488894,-0.7192497957430471,2.3373320247842577,0.5506472688942553,0.4929237322243364,0
-0.47529108320885183,1.8982904860411254,-4.4437654176271835,1.2712681223943108,3.752709217719721,1.055279817411848,3.0212419317184684,-4.586371299055602,-0.6748863232334742,-2.9236432100778753,1
2.152803643518122,0.33317539033369725,0.7303305166827881,0.17558530097920827,-0.33610833141128504,-1.1002535977502692,-0.3212598199193333,1.9027720002525284,0.9120560550979163,-0.4793185540116137,0
4.02621557521637,-1.4188271945857056,0.8299024025138104,-0.26103864480004524,-0.5113583115131489,1.1376300425022379,1.4327182375827991,1.3623390223363296,0.47004869510253444,-2.275224644444362,0
1.6651424505648325,0.6728317109759315,1.3519272078038918,-0.47420251900210886,0.9967972405865256,2.2653283538068445,-0.767282506387689,1.0799732640583666,1.1229704744803302,-1.4176449688310346,0
2.408154783760227,0.16341234136619653,1.840170241543273,1.492839055758492,-0.25774724037185304,1.3630113158277268,-0.050486174713450405,2.6039916200238493,0.06894255855169706,-0.13098916758094487,0
3.2804544850638093,-0.12087206417487018,0.5702699866383445,1.1504763658625539,-1.8893795031902534,-2.8848391358253016,0.30330044574980863,3.394520601417513,0.6194616491735655,0.15583702734140034,0
-3.2681800673176546,-2.4988901211913253,-2.1443702033939176,0.09942406795488129,-0.00039142842508221865,-2.125484038157936,3.2958106218977377,-4.416089065076989,-3.075196840277187,5.187155963912931,1
-2.136908599692642,0.24899501345769182,-1.3346299426320378,-0.43784611473326396,0.8719561822266725,0.0945076710469952,1.1518217451643018,-2.009830024185922,-1.4050504507323498,2.98968118708097,0
1.8950557177237517,-2.590647606208894,2.0919278386052857,0.7079431962826324,-2.2219198931188946,0.2756017073192144,-1.4691717582965214,1.4981642810712277,2.2345646377619937,1.075837617711466,0
1.4053144070164802,0.0629484763459418,0.7776615719103094,-1.0032661809315222,-3.0965576943312096,0.4351003930326529,-0.9956961758023827,4.061636904843512,0.6508697531627355,3.5116292707259777,0
0.33500508404280016,-1.3193294194636445,0.3139975631820101,0.7128942488189663,1.2859667628881026,0.18346759316594147,1.3958272248220758,-1.8230177645180294,-1.2769212147120235,0.4415942111747315,1
-1.0441820196781295,0.5220269354786318,2.058311709796019,1.0203627292358635,1.4681391410602935,2.6927851389455424,2.1733733444258827,-0.23541043442157306,0.6641144750814675,-1.1843665987857177,0
-2.430510428613845,-2.2290049493517077,0.8814367011398069,-0.9116119244628268,1.614256810827853,0.3116260670963717,-0.9944050892434247,-4.027089991435784,0.1325789763318671,2.2846752714871474,1
-3.0159305857151795,-2.1702645545124724,-1.0977988726331582,-1.097898240759256,0.961196231020402,0.6371856123945461,0.01366235083439371,-4.5873753359854765,-1.0852612730990288,4.025200140307008,1
1.1258026181372474,0.11798548787945118,-0.7173459003791028,0.6483018480960551,2.348037786816915,0.9510367453149041,1.3493880491933603,-2.262575059674182,1.1785470527087454,-3.5860016367775662,0
-0.852816551669085,0.1833035287973961,-6.007740064430326,0.28985787897065324,0.4795320490253163,-0.19625365279275608,0.49180828122930564,-4.424903280385712,1.1262557032002727,0.5348245509135615,1
0.30094640508231774,-0.9153715626267479,-3.2149368018430913,-0.762752838950063,-0.4675300446769465,-1.083057863173157,-1.9142426421610694,-1.5622348808954154,-2.6990237211263577,5.698160546723131,1
-2.8871755051520958,1.59677317026663,2.02104672546592,0.3597102743110477,4.864359322973074,1.155229253326791,3.323275512226578,-3.5571156434382276,1.8533761866119018,-5.07270797590391,0
-1.6083237693620607,2.158214648645511,0.2109961221276785,-1.0590405771471865,0.6560072553527592,2.0235346969888792,1.5274912720392093,0.9035279336573532,-0.37068132918243324,1.445756390727555,0
-3.4995574232719955,-3.0311523348406375,1.5946830349945285,1.4830393542559972,4.463640308741413,1.0931544044761188,-1.3611726454577222,-7.667374055391196,0.9929058288919145,-0.36520705770854134,1
1.0912637387459885,1.7218909005131917,-3.7579932185315843,1.7719842892571944,2.8693030276553286,-1.4182282686439662,1.5116914089054987,-2.9288190666683485,0.10018518781880736,-3.085762247558584,1
-0.8651743555636336,1.6454808282278863,-1.8225718879830626,-0.9750019723399436,-2.3421656277879768,-0.5489788433708653,-0.7176764615674519,2.7844912469742513,-2.154910774254296,7.053500348367207,0
3.428429778902854,0.8443491890069438,2.254882526729773,-1.1753469758122534,1.507194606759004,0.5346695409380133,-0.24117347360376795,2.360026538348649,-0.5590475206866065,-1.9861935985343648,0
-0.09908249308272599,-4.430873090592197,2.800359256129383,-0.2570371162532752,-1.1327207761905846,0.6952833584645561,-0.7957864488698746,-1.6011504693186778,1.8146968675141766,1.54159088243786,0
-1.8399465294311677,-0.7383516495953825,1.3147564075394396,-0.20961394333644678,-4.137493678543436,1.0625391401358244,-2.9801206785484515,2.807341694805842,3.2182231772393353,5.718280028881641,0
-1.663893625255937,-0.29834498464138604,2.506158143093892,-0.1610735687648993,-0.6631438451314128,-2.5392434937358654,-2.265136557840926,0.9040020057912206,2.008358372156935,2.7916457970503012,0
-0.14061745034498796,-0.5912781944660337,-2.2785036503421723,0.22507289539827435,0.1040404497934243,1.4844039558609907,0.7231198088795117,-2.136753108319203,0.6213777822039593,0.6152628892020697,1
-1.7176607104268586,0.09439527348729371,-0.347442231474011,0.23086984549200706,1.8753803216834495,0.05326792425387594,0.5961397624113637,-2.4006966794297284,-0.9825295878396288,1.5636230961511095,1
1.4992393929429881,-0.5633273916008043,-3.2533794507452143,0.5154349655580843,0.5882375156302452,0.4581495617732075,-2.1255188176571456,-2.1366108086845848,-0.6636606549575613,1.8816178577329534,1
-0.14042804935306696,3.2275269919332206,-1.3368328407621135,-0.838972728433314,0.13023222367321396,-1.2506905327688593,0.517635655233727,2.1650349148953945,-0.6415721162013758,1.7464997227982302,0
-2.466523368237089,-0.301393879619846,0.49276339302049477,-0.9263315948814969,2.2163164414351817,0.42577096371985007,0.5218714742302567,-2.9123620524275284,-0.9378659275682705,1.773722324291434,1
-1.4263612942671426,-0.8442533047860593,-6.471136329321935,-0.7013536288670422,1.8588157190641885,-0.5890876490435717,4.496224351954938,-6.597210177987273,-2.6323578203551263,0.883940889150173,1
0.7716944030127858,1.466281905517972,-1.933775666976422,-1.192618275585672,0.0032762159681886116,-0.15049706598230705,0.9220165315637979,0.8442255058191568,-1.4608393122513745,1.8287594316795004,0
-1.200125015772227,-0.6056101652930242,0.9760512696641047,-0.0004505197141267958,0.3222770677895971,-2.605966651859986,0.12799290223620508,-0.43502182925028443,-1.4890178587138023,3.476188466107407,1
-3.7944274533784923,0.7886211904739611,0.5906653421542475,1.2183872764641956,1.491288625366435,-1.0505461113805747,1.068289481564068,-2.159471401865619,1.2397911637348944,1.0172412663980617,0
2.4398470311225777,-1.5239907730475029,2.209850769719944,2.741754061808821,0.6855609767818592,-0.610047419517882,-0.35065914731665226,0.015544787454374931,2.0618284475071973,-2.793577664631267,0
3.3748677140173284,0.4558034551770632,0.5956812511298997,0.8763701320780002,-2.2859566121172104,0.8516813377862835,-1.2730117949307727,4.013971084656363,2.6409934321408532,-0.5546336651906181,0
-1.0165334267840733,-1.9272217789411172,-2.812836730369224,0.03816915389640757,-1.7494239678744528,1.3468532805636584,0.40265277116319453,-1.7767474480766534,-2.0566667267819416,5.9882333519429505,0
-0.5989790299929091,1.2548148995143094,-0.8382514194947653,0.5676888387198405,2.3484816879578885,0.45365929129653804,0.4825433605787135,-1.8494324261864707,0.34342331488941247,-0.9975857542596981,0
1.5302165185503673,-0.3612360863634799,1.7366236674947828,-0.2982321832714877,-0.27635291569993437,0.9792557140944705,-0.6536806100824285,1.390850274277958,1.7671342836657176,-0.7072958603785829,0
-2.6260901227714206,0.16174675470429245,0.524728925017996,-1.3612094355833997,2.665065188014806,2.1956891578095536,2.5837078315468447,-3.2658995588455557,0.36726607552909807,-1.0747309042714277,0
1.7350574666574912,6.622726794382206,-0.7789931114401344,0.7100042764785326,1.8624412363280314,0.1268926547210587,1.1028046284764412,4.684781008524068,-0.2308941921079859,-2.3066561799246452,0
0.03172942588814254,-0.6233104529074888,2.4198630587190175,-0.1787289925684178,-0.10781969895487398,-0.9070657830500667,-2.4837512516220754,0.6483578704097772,2.5812570866538955,0.5495432362541889,0
2.604816402045321,0.05151438356116178,0.2273230745301701,-0.09197366652086114,-1.9981225315509374,0.4067816501718358,-0.4928689776157541,3.0604209111444414,1.2483296837109141,0.6489628261007545,0
0.04374846969790547,-1.5710866750355197,3.46549171910594,1.188340183738495,-0.10719623010304558,1.2591046904272398,-1.9857164471338833,0.706974531329328,0.9622375750552564,1.807762930048539,0
1.1696709748147467,-1.8889583095414424,0.7842673852958582,0.38651953640038095,-0.885284781259951,-0.2525038563117322,0.3357595388352027,-0.22421117969271898,1.9576269866908564,-0.5074210066424139,0
1.834576170944842,0.3107225757486419,-1.3123638756299392,0.632280849811176,2.224233365364906,0.9968563775141092,1.9524110849186238,-1.9217055699211434,0.5770103148580991,-3.761954867091435,1
-4.431790305207396,-2.021088550670155,-2.1000315010454105,-1.883441201479402,1.6261556452416124,1.3933367770251013,0.15515062929987622,-6.428115633010142,-0.4147012018829733,3.725890794124728,0
-1.2367027963034336,-1.9941475236854624,-1.2190997602801712,0.8705389709993165,0.19872806135408705,1.0057211709032026,0.07446122247631337,-3.1422345623317343,-0.38267577336902603,2.7257865115530597,1
-0.4450175246602238,-1.3773053315405885,0.8841921892146211,-0.7075612476434542,-1.044079939419992,-0.05486798401496956,-0.9390404085174938,0.02695027865396943,0.7534635976775302,2.776041940610203,0
-1.1375292310514444,-0.9708647519154049,-0.37066507346483124,1.8765041047451865,1.097661313980462,0.6509568659818054,1.3122622727585171,-2.4473353267409657,-0.8500507365231168,1.389397436432684,1
0.7162159070289088,0.018148825872878027,1.4352914482743828,-0.602102612920699,-0.6220768130261459,0.5339585145398023,-1.5148355172041015,1.4858549605078397,2.158360888197879,0.38640827257004795,0
0.9843031860055457,1.301002228680539,0.5266050424069334,0.06393537938192279,1.3520303330848948,0.6175366096004036,0.5498943431365223,0.7233010519730754,-0.07101366843089729,-0.8877115962108807,0
-0.9574462509716751,-2.70152293844199,2.186198153100967,0.017872695189959653,-3.0891920702110918,-0.0857840688766075,-1.7723150766110747,1.263012671591451,1.1821684669616221,5.297273687614639,0
-4.742332151224252,-1.6919663593461531,-1.006654007975123,-0.5684863664525464,1.563556860059613,0.0683578518370545,-1.0927748193214066,-5.76342399070195,0.9216266973674695,3.4236488463582027,1
1.7106279166098566,-1.08640091592983,-2.9246012370489405,1.1379756124356009,-0.3588953816985808,1.2909560170491328,-2.699580978204018,-1.282000073002464,-1.3383070004054707,3.6754979227940865,1
-5.731533297918949,1.3201449851917593,2.753285828139215,-0.5066543582517378,3.3275630099288023,1.7440134433420802,4.640099007905149,-2.9555846941966526,0.7769351275077522,-1.1534103173901729,0
-1.4680445365627413,-0.7148760821292429,-3.253375522550198,0.023258762645264996,2.3925999524695536,-0.8916429220185268,0.5681741010409506,-5.475102570628935,0.03552908812546984,0.02983010440442979,0
-4.112165970657708,-0.5417849061278676,1.7298829196514878,1.087850794493353,1.773429464429523,1.6104995484899853,3.521279169959688,-2.9147604929487385,-0.07723517558497373,0.7896627742365206,0
-0.17004232633254968,-0.4242913288034168,-0.3451865635478608,0.7422627961028627,1.2999002576914755,0.27457316545234156,-0.2991036029253288,-1.9389655257408829,0.5866271046904717,0.009774431307596587,1
3.963988258461309,-2.916244100303261,1.2191142445266803,1.5136471391815376,-1.5544502679180896,-2.3777010818477144,0.6987674695033311,1.1442209971272201,0.795215210959712,-1.0141163783573854,0
-0.7467027423887532,-1.040464720810732,-0.2887731611154727,0.7264956367476618,1.5976815194633116,-0.029609472795487535,-1.1878082936472163,-2.760059653597059,-0.5697118083301935,1.82240322094701,1
0.27333533943396227,3.3541716972650915,-0.44190848541206684,-0.582489887606624,-0.43338860746842933,0.3850730477200295,0.3346632760565954,3.615321718095525,-1.0326744282250555,2.4478918770709335,0
-1.6332652793149225,0.23063475688446744,1.6418859281932772,-0.1593783788836517,2.6707547203709425,-0.22767372068400937,0.6127441189978918,-1.7326754798963875,-1.335140173524632,0.9565016566355947,1
-1.1619893513360617,1.0217114519172292,-1.1525473533696187,-0.27822213606634516,0.9229056967081208,-0.07373079497176921,0.6702222955237268,-0.6126173154046314,-2.4208879710914,3.4376232617856557,1
-1.5329152551995575,0.43300754431064525,-3.601224217778146,1.4797325510880208,1.6369454319834644,-0.8654504621912124,2.169410822399867,-3.6196327423642014,-1.8368613336525237,1.6535954341946293,0
